Time,variable,Scenario,RAP,sdRAP,AH,sdAH,ncc,sdncc,Site,lat,long
2078,1.75,SSP5_8.5,2.067745179,1.204138178,118.379851,67.23422815,3.093628505,2.459570777,Dry Tortugas,24.611233,-82.87045
2078,2,SSP5_8.5,2.067745179,1.204138178,118.379851,67.23422815,3.093628505,2.459570777,Dry Tortugas,24.611233,-82.87045
2078,2.25,SSP5_8.5,2.067745179,1.204138178,118.379851,67.23422815,3.093628505,2.459570777,Dry Tortugas,24.611233,-82.87045
2079,0,SSP5_8.5,-0.323328577,0.236629846,71.08638359,47.94621527,-1.744203223,0.491421297,Dry Tortugas,24.611233,-82.87045
2079,0.25,SSP5_8.5,-0.187034776,0.29963016,83.70465363,53.2642046,-1.468480864,0.619921301,Dry Tortugas,24.611233,-82.87045
2079,0.5,SSP5_8.5,-0.004067767,0.374787592,93.59262426,57.51032168,-1.098338605,0.773514904,Dry Tortugas,24.611233,-82.87045
2079,0.75,SSP5_8.5,0.413134919,0.541782011,106.5714806,62.83545712,-0.25433757,1.114400543,Dry Tortugas,24.611233,-82.87045
2079,1,SSP5_8.5,0.828868628,0.703425301,114.0423995,65.80288658,0.586691722,1.44361585,Dry Tortugas,24.611233,-82.87045
2079,1.25,SSP5_8.5,1.314747452,0.904454907,113.1037,65.39376858,1.569624583,1.852112187,Dry Tortugas,24.611233,-82.87045
2079,1.5,SSP5_8.5,1.92362264,1.149151151,120.1737248,68.33066497,2.80137909,2.348508987,Dry Tortugas,24.611233,-82.87045
2079,1.75,SSP5_8.5,2.049279007,1.198432999,120.42913,68.43010503,3.055581918,2.448529912,Dry Tortugas,24.611233,-82.87045
2079,2,SSP5_8.5,2.049279007,1.198432999,120.42913,68.43010503,3.055581918,2.448529912,Dry Tortugas,24.611233,-82.87045
2079,2.25,SSP5_8.5,2.049279007,1.198432999,120.42913,68.43010503,3.055581918,2.448529912,Dry Tortugas,24.611233,-82.87045
2080,0,SSP5_8.5,-0.346517332,0.228007744,70.73986625,48.15327722,-1.791644904,0.473957748,Dry Tortugas,24.611233,-82.87045
2080,0.25,SSP5_8.5,-0.220072074,0.287358926,83.48458156,53.5246001,-1.535846146,0.59497604,Dry Tortugas,24.611233,-82.87045
2080,0.5,SSP5_8.5,-0.04944296,0.357029527,93.5431813,57.84827419,-1.190663449,0.737451504,Dry Tortugas,24.611233,-82.87045
2080,0.75,SSP5_8.5,0.338104716,0.511581015,106.9095853,63.33617289,-0.406654501,1.05316489,Dry Tortugas,24.611233,-82.87045
2080,1,SSP5_8.5,0.722428006,0.66035549,114.7648275,66.45842904,0.370831515,1.356356235,Dry Tortugas,24.611233,-82.87045
2080,1.25,SSP5_8.5,1.170929821,0.847275145,114.2746298,66.2388445,1.278150687,1.736279986,Dry Tortugas,24.611233,-82.87045
2080,1.5,SSP5_8.5,1.866724025,1.126732487,122.0404488,69.45532139,2.685742361,2.303342424,Dry Tortugas,24.611233,-82.87045
2080,1.75,SSP5_8.5,2.051760365,1.199287275,122.4808903,69.62666232,3.060070876,2.450600304,Dry Tortugas,24.611233,-82.87045
2080,2,SSP5_8.5,2.051760365,1.199287275,122.4808903,69.62666232,3.060070876,2.450600304,Dry Tortugas,24.611233,-82.87045
2080,2.25,SSP5_8.5,2.051760365,1.199287275,122.4808903,69.62666232,3.060070876,2.450600304,Dry Tortugas,24.611233,-82.87045
2081,0,SSP5_8.5,-0.376876912,0.218945449,70.36298934,48.35081996,-1.853740907,0.455733383,Dry Tortugas,24.611233,-82.87045
2081,0.25,SSP5_8.5,-0.260077381,0.274703158,83.22450417,53.77130106,-1.617455455,0.569372055,Dry Tortugas,24.611233,-82.87045
2081,0.5,SSP5_8.5,-0.101534641,0.339015738,93.44164665,58.16712287,-1.296723493,0.700988079,Dry Tortugas,24.611233,-82.87045
2081,0.75,SSP5_8.5,0.257218139,0.481441542,107.1668034,63.80562463,-0.570966618,0.99217388,Dry Tortugas,24.611233,-82.87045
2081,1,SSP5_8.5,0.61127964,0.6176056,115.3761071,67.07043155,0.145299798,1.269875076,Dry Tortugas,24.611233,-82.87045
2081,1.25,SSP5_8.5,1.024167262,0.79077751,115.2987971,67.0268603,0.980571457,1.62196336,Dry Tortugas,24.611233,-82.87045
2081,1.5,SSP5_8.5,1.791630735,1.098772883,123.8320796,70.55194491,2.533150064,2.247088504,Dry Tortugas,24.611233,-82.87045
2081,1.75,SSP5_8.5,2.036911327,1.194966361,124.5178016,70.81858863,3.029352702,2.442348979,Dry Tortugas,24.611233,-82.87045
2081,2,SSP5_8.5,2.036911327,1.194966361,124.5178016,70.81858863,3.029352702,2.442348979,Dry Tortugas,24.611233,-82.87045
2081,2.25,SSP5_8.5,2.036911327,1.194966361,124.5178016,70.81858863,3.029352702,2.442348979,Dry Tortugas,24.611233,-82.87045
2082,0,SSP5_8.5,-0.407125314,0.211680486,69.95586403,48.54034783,-1.91572231,0.441036427,Dry Tortugas,24.611233,-82.87045
2082,0.25,SSP5_8.5,-0.29862232,0.264459979,82.92588185,54.00636307,-1.696220753,0.548539996,Dry Tortugas,24.611233,-82.87045
2082,0.5,SSP5_8.5,-0.150415623,0.324136675,93.29123103,58.46970438,-1.396398607,0.670764648,Dry Tortugas,24.611233,-82.87045
2082,0.75,SSP5_8.5,0.18354417,0.455998856,107.3503476,64.24828356,-0.720797945,0.940595521,Dry Tortugas,24.611233,-82.87045
2082,1,SSP5_8.5,0.511418666,0.581134553,115.8875258,67.64501632,-0.05750784,1.196014765,Dry Tortugas,24.611233,-82.87045
2082,1.25,SSP5_8.5,0.893312016,0.74234226,116.1921091,67.76577534,0.715062409,1.523883984,Dry Tortugas,24.611233,-82.87045
2082,1.5,SSP5_8.5,1.729712272,1.078052557,125.5617918,71.62793264,2.407100125,2.205432083,Dry Tortugas,24.611233,-82.87045
2082,1.75,SSP5_8.5,2.031948863,1.196540647,126.5497505,72.01199037,3.01852475,2.445960844,Dry Tortugas,24.611233,-82.87045
2082,2,SSP5_8.5,2.031948863,1.196540647,126.5497505,72.01199037,3.01852475,2.445960844,Dry Tortugas,24.611233,-82.87045
2082,2.25,SSP5_8.5,2.031948863,1.196540647,126.5497505,72.01199037,3.01852475,2.445960844,Dry Tortugas,24.611233,-82.87045
2083,0,SSP5_8.5,-0.429974627,0.202958496,69.5258894,48.72106185,-1.962476915,0.423612934,Dry Tortugas,24.611233,-82.87045
2083,0.25,SSP5_8.5,-0.330123261,0.25254497,82.59575859,54.22892244,-1.760477602,0.52453134,Dry Tortugas,24.611233,-82.87045
2083,0.5,SSP5_8.5,-0.192779502,0.3075114,93.09845153,58.75490055,-1.482631176,0.637187138,Dry Tortugas,24.611233,-82.87045
2083,0.75,SSP5_8.5,0.115621168,0.428748178,107.4659688,64.66273102,-0.85873662,0.885497547,Dry Tortugas,24.611233,-82.87045
2083,1,SSP5_8.5,0.41692987,0.54272811,116.3044557,68.18044418,-0.249189117,1.11836167,Dry Tortugas,24.611233,-82.87045
2083,1.25,SSP5_8.5,0.767963963,0.691822668,116.9600731,68.45348981,0.460952852,1.421689804,Dry Tortugas,24.611233,-82.87045
2083,1.5,SSP5_8.5,1.535891824,1.001555006,127.0976837,72.62723082,2.014470916,2.05066151,Dry Tortugas,24.611233,-82.87045
2083,1.75,SSP5_8.5,1.949700245,1.163505627,128.4994508,73.17217365,2.851605352,2.379464833,Dry Tortugas,24.611233,-82.87045
2083,2,SSP5_8.5,2.014983863,1.18896839,128.5647344,73.19731374,2.983674111,2.431157775,Dry Tortugas,24.611233,-82.87045
2083,2.25,SSP5_8.5,2.014983863,1.18896839,128.5647344,73.19731374,2.983674111,2.431157775,Dry Tortugas,24.611233,-82.87045
2084,0,SSP5_8.5,-0.455882803,0.196041484,69.0700066,48.89438748,-2.015607362,0.409720341,Dry Tortugas,24.611233,-82.87045
2084,0.25,SSP5_8.5,-0.36341061,0.243017383,82.23234798,54.44090785,-1.828536117,0.50523288,Dry Tortugas,24.611233,-82.87045
2084,0.5,SSP5_8.5,-0.235266397,0.293936027,92.86318513,59.02538109,-1.569300374,0.609671412,Dry Tortugas,24.611233,-82.87045
2084,0.75,SSP5_8.5,0.051315929,0.405965031,107.5172847,65.05314787,-0.989544328,0.839348682,Dry Tortugas,24.611233,-82.87045
2084,1,SSP5_8.5,0.329810349,0.510223478,116.634266,68.68242412,-0.426150116,1.052571678,Dry Tortugas,24.611233,-82.87045
2084,1.25,SSP5_8.5,0.654172482,0.64882616,117.6142456,69.09741955,0.230034478,1.334651637,Dry Tortugas,24.611233,-82.87045
2084,1.5,SSP5_8.5,1.362954236,0.936076375,128.4606379,73.5608347,1.663899966,1.918129449,Dry Tortugas,24.611233,-82.87045
2084,1.75,SSP5_8.5,1.880250766,1.138659812,130.3797015,74.3076231,2.710390846,2.329505385,Dry Tortugas,24.611233,-82.87045
2084,2,SSP5_8.5,2.006224557,1.187722948,130.5709589,74.38114985,2.965235827,2.429107084,Dry Tortugas,24.611233,-82.87045
2084,2.25,SSP5_8.5,2.006224557,1.187722948,130.5709589,74.38114985,2.965235827,2.429107084,Dry Tortugas,24.611233,-82.87045
2085,0,SSP5_8.5,-0.484298826,0.186796519,68.58570777,49.05879031,-2.073740274,0.391516235,Dry Tortugas,24.611233,-82.87045
2085,0.25,SSP5_8.5,-0.399920483,0.230703497,81.8324275,54.64057846,-1.903042885,0.480674091,Dry Tortugas,24.611233,-82.87045
2085,0.5,SSP5_8.5,-0.281984407,0.277311933,92.58120072,59.27893634,-1.664458203,0.576339308,Dry Tortugas,24.611233,-82.87045
2085,0.75,SSP5_8.5,-0.019044305,0.379690088,107.4982404,65.41660657,-1.132530376,0.786448058,Dry Tortugas,24.611233,-82.87045
2085,1,SSP5_8.5,0.235191538,0.473695056,116.8694576,69.14727152,-0.618211266,0.978946135,Dry Tortugas,24.611233,-82.87045
2085,1.25,SSP5_8.5,0.531923607,0.60123812,118.1461692,69.69306501,-0.01792229,1.238603732,Dry Tortugas,24.611233,-82.87045
2085,1.5,SSP5_8.5,1.179096434,0.864543158,129.6397343,74.42239598,1.291308337,1.773621117,Dry Tortugas,24.611233,-82.87045
2085,1.75,SSP5_8.5,1.782410921,1.100836561,132.1621124,75.4048457,2.511813544,2.253562886,Dry Tortugas,24.611233,-82.87045
2085,2,SSP5_8.5,1.900930206,1.146949535,132.4718891,75.52374229,2.751578058,2.347177792,Dry Tortugas,24.611233,-82.87045
2085,2.25,SSP5_8.5,1.96575726,1.172152082,132.5367162,75.54852929,2.882723189,2.398349457,Dry Tortugas,24.611233,-82.87045
2086,0,SSP5_8.5,-0.510535157,0.182279058,68.07517262,49.21776353,-2.12770199,0.382301967,Dry Tortugas,24.611233,-82.87045
2086,0.25,SSP5_8.5,-0.431771451,0.224391193,81.40065605,54.83234442,-1.968363014,0.467701767,Dry Tortugas,24.611233,-82.87045
2086,0.5,SSP5_8.5,-0.320746845,0.267892713,92.26045388,59.52145579,-1.743760234,0.557061341,Dry Tortugas,24.611233,-82.87045
2086,0.75,SSP5_8.5,-0.074390629,0.36309361,107.4238498,65.76181118,-1.24538161,0.752661532,Dry Tortugas,24.611233,-82.87045
2086,1,SSP5_8.5,0.162374514,0.449405856,117.0318321,69.5865694,-0.766405726,0.929636943,Dry Tortugas,24.611233,-82.87045
2086,1.25,SSP5_8.5,0.438506076,0.568732918,118.5846752,70.25518513,-0.207791576,1.172668556,Dry Tortugas,24.611233,-82.87045
2086,1.5,SSP5_8.5,1.040097262,0.814487358,130.6798316,75.23348667,1.009227394,1.672183933,Dry Tortugas,24.611233,-82.87045
2086,1.75,SSP5_8.5,1.728207146,1.084428729,133.8903196,76.48603703,2.401273689,2.220576279,Dry Tortugas,24.611233,-82.87045
2086,2,SSP5_8.5,1.904820725,1.153147847,134.3767099,76.6726291,2.75856296,2.360094314,Dry Tortugas,24.611233,-82.87045
2086,2.25,SSP5_8.5,1.970073489,1.178483895,134.5067897,76.72235313,2.890569301,2.411539422,Dry Tortugas,24.611233,-82.87045
2087,0,SSP5_8.5,-0.524324901,0.176639816,67.55084771,49.37089237,-2.156118388,0.371033715,Dry Tortugas,24.611233,-82.87045
2087,0.25,SSP5_8.5,-0.451382542,0.216776485,80.94927351,55.01579566,-2.008555996,0.45230305,Dry Tortugas,24.611233,-82.87045
2087,0.5,SSP5_8.5,-0.347606472,0.257190544,91.91284741,59.75239513,-1.798617006,0.535367494,Dry Tortugas,24.611233,-82.87045
2087,0.75,SSP5_8.5,-0.118269135,0.345362552,107.3055806,66.08816773,-1.334667572,0.716707857,Dry Tortugas,24.611233,-82.87045
2087,1,SSP5_8.5,0.100866504,0.424120314,117.1326986,69.99965807,-0.891356176,0.878412335,Dry Tortugas,24.611233,-82.87045
2087,1.25,SSP5_8.5,0.356585113,0.53532152,118.9412604,70.78302769,-0.374037429,1.104968062,Dry Tortugas,24.611233,-82.87045
2087,1.5,SSP5_8.5,0.912896003,0.763608371,131.5927276,75.99315227,0.751379501,1.569123204,Dry Tortugas,24.611233,-82.87045
2087,1.75,SSP5_8.5,1.670396836,1.061338441,135.5607164,77.54418559,2.283803686,2.17406706,Dry Tortugas,24.611233,-82.87045
2087,2,SSP5_8.5,1.906273084,1.153287934,136.2829829,77.8213795,2.760981335,2.36077269,Dry Tortugas,24.611233,-82.87045
2087,2.25,SSP5_8.5,1.971648404,1.178661112,136.4784381,77.89605872,2.893235608,2.412294496,Dry Tortugas,24.611233,-82.87045
2088,0,SSP5_8.5,-0.536261298,0.17354829,67.01458642,49.5200429,-2.180897914,0.364576678,Dry Tortugas,24.611233,-82.87045
2088,0.25,SSP5_8.5,-0.467822948,0.212425495,80.48145056,55.19328259,-2.042447132,0.443174693,Dry Tortugas,24.611233,-82.87045
2088,0.5,SSP5_8.5,-0.369531284,0.250401953,91.54331612,59.97488356,-1.843603095,0.521273959,Dry Tortugas,24.611233,-82.87045
2088,0.75,SSP5_8.5,-0.15340456,0.332875576,107.1521761,66.40027824,-1.406378732,0.69107412,Dry Tortugas,24.611233,-82.87045
2088,1,SSP5_8.5,0.051809925,0.405430384,117.1845085,70.39264907,-0.991229829,0.840252506,Dry Tortugas,24.611233,-82.87045
2088,1.25,SSP5_8.5,0.29101127,0.509991889,119.2322716,71.28436615,-0.507325507,1.05336985,Dry Tortugas,24.611233,-82.87045
2088,1.5,SSP5_8.5,0.810959058,0.724201001,132.4036867,76.71273244,0.544528867,1.489040181,Dry Tortugas,24.611233,-82.87045
2088,1.75,SSP5_8.5,1.63975782,1.050874875,137.2004742,78.59227705,2.221188762,2.152900169,Dry Tortugas,24.611233,-82.87045
2088,2,SSP5_8.5,1.871997558,1.14163513,138.1549805,78.95914461,2.691009752,2.337203352,Dry Tortugas,24.611233,-82.87045
2088,2.25,SSP5_8.5,1.999191772,1.190986138,138.4776299,79.0823719,2.948323647,2.437405362,Dry Tortugas,24.611233,-82.87045
2089,0,SSP5_8.5,-0.567119439,0.165790885,66.44746698,49.66186738,-2.244155642,0.349526478,Dry Tortugas,24.611233,-82.87045
2089,0.25,SSP5_8.5,-0.504820534,0.202318247,79.97663002,55.3609188,-2.118124959,0.423204351,Dry Tortugas,24.611233,-82.87045
2089,0.5,SSP5_8.5,-0.414289483,0.237127566,91.12902664,60.18400339,-1.934980643,0.494833492,Dry Tortugas,24.611233,-82.87045
2089,0.75,SSP5_8.5,-0.215874545,0.312549795,106.9363015,66.69148027,-1.533587222,0.650306873,Dry Tortugas,24.611233,-82.87045
2089,1,SSP5_8.5,-0.028613067,0.377422269,117.1558954,70.75705007,-1.154757253,0.783971305,Dry Tortugas,24.611233,-82.87045
2089,1.25,SSP5_8.5,0.19056926,0.473806593,119.4228409,71.74875756,-0.711351405,0.980488023,Dry Tortugas,24.611233,-82.87045
2089,1.5,SSP5_8.5,0.66559694,0.670028606,133.0692836,77.37740839,0.249629592,1.379759227,Dry Tortugas,24.611233,-82.87045
2089,1.75,SSP5_8.5,1.420415398,0.968432853,138.6208896,79.55767093,1.776627332,1.98640805,Dry Tortugas,24.611233,-82.87045
2089,2,SSP5_8.5,1.762082966,1.101387909,139.9170635,80.0561924,2.467820823,2.256451774,Dry Tortugas,24.611233,-82.87045
2089,2.25,SSP5_8.5,1.950165964,1.174345677,140.4277958,80.25104994,2.848312727,2.404611114,Dry Tortugas,24.611233,-82.87045
2090,0,SSP5_8.5,-0.583365994,0.162399886,65.86410098,49.79965025,-2.277760781,0.342625393,Dry Tortugas,24.611233,-82.87045
2090,0.25,SSP5_8.5,-0.525220313,0.197736168,79.45140971,55.52271175,-2.160132069,0.413756107,Dry Tortugas,24.611233,-82.87045
2090,0.5,SSP5_8.5,-0.439765663,0.230360548,90.68926098,60.38496747,-1.987257313,0.480921629,Dry Tortugas,24.611233,-82.87045
2090,0.75,SSP5_8.5,-0.253389643,0.300711528,106.6829119,66.96922394,-1.610218624,0.626107726,Dry Tortugas,24.611233,-82.87045
2090,1,SSP5_8.5,-0.078657259,0.359958886,117.0772382,71.10262065,-1.25673501,0.748417821,Dry Tortugas,24.611233,-82.87045
2090,1.25,SSP5_8.5,0.125939643,0.450356,119.5487805,72.18846676,-0.842835479,0.932810952,Dry Tortugas,24.611233,-82.87045
2090,1.5,SSP5_8.5,0.568716416,0.633736635,133.638,78.00491656,0.052901934,1.306106632,Dry Tortugas,24.611233,-82.87045
2090,1.75,SSP5_8.5,1.3881381,0.958475103,140.0090277,80.51325264,1.710592001,1.966467297,Dry Tortugas,24.611233,-82.87045
2090,2,SSP5_8.5,1.715371582,1.085710607,141.6324351,81.138013,2.372585334,2.224878983,Dry Tortugas,24.611233,-82.87045
2090,2.25,SSP5_8.5,1.962598332,1.181624858,142.3903942,81.42710907,2.87272505,2.41966076,Dry Tortugas,24.611233,-82.87045
2091,0,SSP5_8.5,-0.596001294,0.15716828,65.26809969,49.93237734,-2.303864876,0.332399531,Dry Tortugas,24.611233,-82.87045
2091,0.25,SSP5_8.5,-0.5424766,0.190894872,78.90893311,55.67754576,-2.19558442,0.40012575,Dry Tortugas,24.611233,-82.87045
2091,0.5,SSP5_8.5,-0.462803939,0.22118639,90.22645704,60.57636019,-2.034406627,0.462505597,Dry Tortugas,24.611233,-82.87045
2091,0.75,SSP5_8.5,-0.289715901,0.286282939,106.393196,67.23172883,-1.684249525,0.596987762,Dry Tortugas,24.611233,-82.87045
2091,1,SSP5_8.5,-0.128505423,0.339728987,116.9487327,71.42718301,-1.358120728,0.707569237,Dry Tortugas,24.611233,-82.87045
2091,1.25,SSP5_8.5,0.060832644,0.423926634,119.6096132,72.60088,-0.975089821,0.879365245,Dry Tortugas,24.611233,-82.87045
2091,1.5,SSP5_8.5,0.469565857,0.593746331,134.1075659,78.59166631,-0.148222531,1.225203927,Dry Tortugas,24.611233,-82.87045
2091,1.75,SSP5_8.5,1.222231031,0.893208286,141.2312588,81.40344647,1.374419117,1.834378152,Dry Tortugas,24.611233,-82.87045
2091,2,SSP5_8.5,1.650338569,1.059979008,143.2827736,82.19405084,2.240480667,2.173165401,Dry Tortugas,24.611233,-82.87045
2091,2.25,SSP5_8.5,1.953466756,1.1776415,144.3438609,82.59862946,2.853708989,2.412123665,Dry Tortugas,24.611233,-82.87045
2092,0,SSP5_8.5,-0.613482256,0.149587658,64.65461743,50.05857655,-2.339758207,0.318006085,Dry Tortugas,24.611233,-82.87045
2092,0.25,SSP5_8.5,-0.565172539,0.181133563,78.34376057,55.82379964,-2.242027649,0.381153581,Dry Tortugas,24.611233,-82.87045
2092,0.5,SSP5_8.5,-0.49217717,0.208860947,89.73427987,60.75617587,-2.094358017,0.438260955,Dry Tortugas,24.611233,-82.87045
2092,0.75,SSP5_8.5,-0.334011224,0.268368745,106.0591848,67.47648582,-1.774388309,0.561320615,Dry Tortugas,24.611233,-82.87045
2092,1,SSP5_8.5,-0.187689721,0.315691794,116.761043,71.72767884,-1.478379908,0.659519316,Dry Tortugas,24.611233,-82.87045
2092,1.25,SSP5_8.5,-0.014595546,0.393376882,119.5950176,72.98236,-1.128210393,0.818026352,Dry Tortugas,24.611233,-82.87045
2092,1.5,SSP5_8.5,0.357437652,0.548581131,134.4650035,79.13268477,-0.375587232,1.1342486,Dry Tortugas,24.611233,-82.87045
2092,1.75,SSP5_8.5,1.040529428,0.821220364,142.2717882,82.22116863,1.006307431,1.689089136,Dry Tortugas,24.611233,-82.87045
2092,2,SSP5_8.5,1.551790442,1.020670701,144.8345641,83.21010367,2.040588462,2.094372236,Dry Tortugas,24.611233,-82.87045
2092,2.25,SSP5_8.5,1.905109987,1.157873656,146.2489709,83.74884627,2.755353901,2.373039887,Dry Tortugas,24.611233,-82.87045
2093,0,SSP5_8.5,-0.633905367,0.145864901,64.02071207,50.18075806,-2.381924094,0.310707751,Dry Tortugas,24.611233,-82.87045
2093,0.25,SSP5_8.5,-0.589214048,0.176273491,77.75454652,55.96451057,-2.291513555,0.37140083,Dry Tortugas,24.611233,-82.87045
2093,0.5,SSP5_8.5,-0.520685211,0.202172601,89.21359466,60.92841389,-2.152879718,0.424754527,Dry Tortugas,24.611233,-82.87045
2093,0.75,SSP5_8.5,-0.372878698,0.257509907,105.6863061,67.70913036,-1.853867142,0.539322746,Dry Tortugas,24.611233,-82.87045
2093,1,SSP5_8.5,-0.237159507,0.300102065,116.5238835,72.01144192,-1.579307219,0.62797774,Dry Tortugas,24.611233,-82.87045
2093,1.25,SSP5_8.5,-0.076065358,0.372802935,119.5189523,73.34211272,-1.253413756,0.776367389,Dry Tortugas,24.611233,-82.87045
2093,1.5,SSP5_8.5,0.26920409,0.517065552,134.7342076,79.64122234,-0.554933662,1.070457964,Dry Tortugas,24.611233,-82.87045
2093,1.75,SSP5_8.5,0.89965557,0.769326812,143.1714438,82.9867392,0.720469682,1.584052761,Dry Tortugas,24.611233,-82.87045
2093,2,SSP5_8.5,1.370763656,0.954186036,146.2053277,84.16020124,1.67352134,1.959803955,Dry Tortugas,24.611233,-82.87045
2093,2.25,SSP5_8.5,1.897829533,1.158367511,148.1468004,84.89932016,2.73977561,2.374574344,Dry Tortugas,24.611233,-82.87045
2094,0,SSP5_8.5,-0.641877913,0.143922082,63.37883415,50.30037034,-2.398699066,0.306652239,Dry Tortugas,24.611233,-82.87045
2094,0.25,SSP5_8.5,-0.60002581,0.173689915,77.15452071,56.10141804,-2.314032262,0.365915299,Dry Tortugas,24.611233,-82.87045
2094,0.5,SSP5_8.5,-0.53490314,0.19817361,88.67869152,61.09528801,-2.182289101,0.416352269,Dry Tortugas,24.611233,-82.87045
2094,0.75,SSP5_8.5,-0.39519217,0.250178439,105.2911139,67.93276318,-1.899653809,0.524127029,Dry Tortugas,24.611233,-82.87045
2094,1,SSP5_8.5,-0.267873654,0.288908434,116.2560099,72.28249355,-1.64208845,0.604977541,Dry Tortugas,24.611233,-82.87045
2094,1.25,SSP5_8.5,-0.116573351,0.357486617,119.4023789,73.6851389,-1.336007936,0.745018414,Dry Tortugas,24.611233,-82.87045
2094,1.5,SSP5_8.5,0.207160438,0.49288354,134.9413681,80.12445341,-0.681094482,1.021181028,Dry Tortugas,24.611233,-82.87045
2094,1.75,SSP5_8.5,0.794279764,0.728509693,143.9657235,83.71115966,0.506647915,1.501097492,Dry Tortugas,24.611233,-82.87045
2094,2,SSP5_8.5,1.34883516,0.946766807,147.5541629,85.10328588,1.628513481,1.944846616,Dry Tortugas,24.611233,-82.87045
2094,2.25,SSP5_8.5,1.924835752,1.170016527,150.0716362,86.06179511,2.793762678,2.398338989,Dry Tortugas,24.611233,-82.87045
2095,0,SSP5_8.5,-0.663671231,0.139102216,62.71516292,50.41543452,-2.443623983,0.297511747,Dry Tortugas,24.611233,-82.87045
2095,0.25,SSP5_8.5,-0.625445131,0.167504124,76.52907558,56.23232072,-2.366292582,0.353845947,Dry Tortugas,24.611233,-82.87045
2095,0.5,SSP5_8.5,-0.564891698,0.190222401,88.11379982,61.25409338,-2.243792988,0.400642401,Dry Tortugas,24.611233,-82.87045
2095,0.75,SSP5_8.5,-0.435488474,0.238328203,104.8556254,68.14394973,-1.982010264,0.500440092,Dry Tortugas,24.611233,-82.87045
2095,1,SSP5_8.5,-0.31851531,0.272632663,115.9374946,72.53661025,-1.745373554,0.572359144,Dry Tortugas,24.611233,-82.87045
2095,1.25,SSP5_8.5,-0.17854897,0.336573592,119.2238299,74.00639704,-1.462221649,0.70294183,Dry Tortugas,24.611233,-82.87045
2095,1.5,SSP5_8.5,0.119607028,0.461510171,135.0609751,80.57544049,-0.859052065,0.957928764,Dry Tortugas,24.611233,-82.87045
2095,1.75,SSP5_8.5,0.658057205,0.677925223,144.6237807,84.38440132,0.230232643,1.39894677,Dry Tortugas,24.611233,-82.87045
2095,2,SSP5_8.5,1.165538862,0.878513525,148.7197017,85.97806234,1.256868036,1.806929207,Dry Tortugas,24.611233,-82.87045
2095,2.25,SSP5_8.5,1.895388589,1.161448311,151.9670248,87.21485807,2.733354034,2.381774655,Dry Tortugas,24.611233,-82.87045
2096,0,SSP5_8.5,-0.678914751,0.134194598,62.03624817,50.52612309,-2.475130356,0.288316971,Dry Tortugas,24.611233,-82.87045
2096,0.25,SSP5_8.5,-0.644145571,0.161206714,75.88493001,56.35748894,-2.404792305,0.341681322,Dry Tortugas,24.611233,-82.87045
2096,0.5,SSP5_8.5,-0.587982,0.182272889,87.52581782,61.40519314,-2.291173402,0.385060877,Dry Tortugas,24.611233,-82.87045
2096,0.75,SSP5_8.5,-0.468384383,0.226772578,104.387241,68.34334285,-2.049227423,0.477455573,Dry Tortugas,24.611233,-82.87045
2096,1,SSP5_8.5,-0.361183515,0.257007866,115.576311,72.77473278,-1.832360067,0.541155421,Dry Tortugas,24.611233,-82.87045
2096,1.25,SSP5_8.5,-0.231834648,0.316676829,118.9919953,74.3071313,-1.570687308,0.662991705,Dry Tortugas,24.611233,-82.87045
2096,1.5,SSP5_8.5,0.042297233,0.431892343,135.1032723,80.99608913,-1.016118513,0.898277998,Dry Tortugas,24.611233,-82.87045
2096,1.75,SSP5_8.5,0.535466327,0.630502603,145.1592471,85.00961989,-0.018437437,1.303217797,Dry Tortugas,24.611233,-82.87045
2096,2,SSP5_8.5,0.999326109,0.814724739,149.7190279,86.78881426,0.919950903,1.67805443,Dry Tortugas,24.611233,-82.87045
2096,2.25,SSP5_8.5,1.867754185,1.151814259,153.834779,88.35720535,2.6767809,2.363049691,Dry Tortugas,24.611233,-82.87045
2097,0,SSP5_8.5,-0.689060026,0.13331657,61.34718815,50.63507439,-2.496449651,0.286271855,Dry Tortugas,24.611233,-82.87045
2097,0.25,SSP5_8.5,-0.65635809,0.16007013,75.22857192,56.47999596,-2.430293635,0.338976163,Dry Tortugas,24.611233,-82.87045
2097,0.5,SSP5_8.5,-0.602592406,0.180151008,86.92322541,61.55251973,-2.321525656,0.380308683,Dry Tortugas,24.611233,-82.87045
2097,0.75,SSP5_8.5,-0.488794595,0.222279196,103.8984464,68.53622139,-2.091312685,0.467851118,Dry Tortugas,24.611233,-82.87045
2097,1,SSP5_8.5,-0.387651994,0.249604508,115.188659,73.00356067,-1.886701203,0.525664461,Dry Tortugas,24.611233,-82.87045
2097,1.25,SSP5_8.5,-0.265433595,0.306159703,118.7265617,74.59558114,-1.63945338,0.641215874,Dry Tortugas,24.611233,-82.87045
2097,1.5,SSP5_8.5,-0.006860118,0.414670709,135.0964122,81.39803433,-1.116359237,0.862969289,Dry Tortugas,24.611233,-82.87045
2097,1.75,SSP5_8.5,0.454941747,0.600716606,145.6141888,85.6042853,-0.182134064,1.24249747,Dry Tortugas,24.611233,-82.87045
2097,2,SSP5_8.5,0.887772277,0.773361754,150.6068001,87.55825976,0.693482098,1.593906129,Dry Tortugas,24.611233,-82.87045
